Cod_comuna_x;Cod_corregimiento;NOM_CORREGIMIENTO;Cod_vereda;NOM_VEREDA;Cod_barrio;NOM_BARRIO;tip_empleado;Count of documento
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;154;EL PANTANO II;6;6
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;154;EL PANTANO II;10;2
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;154;EL PANTANO II;99;342
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;155;EL PANTANO III;1;34
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;155;EL PANTANO III;2;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;155;EL PANTANO III;3;3
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;155;EL PANTANO III;5;41
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;155;EL PANTANO III;8;2
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;155;EL PANTANO III;10;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;155;EL PANTANO III;99;231
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;168;FUNDADORES I Y II;99;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;173;ESTORAQUES;1;190
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;173;ESTORAQUES;2;6
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;173;ESTORAQUES;3;19
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;173;ESTORAQUES;5;271
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;173;ESTORAQUES;6;2
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;173;ESTORAQUES;7;2
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;173;ESTORAQUES;8;3
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;173;ESTORAQUES;9;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;173;ESTORAQUES;10;3
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;173;ESTORAQUES;99;1157
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;175;PUNTA ESTRELLA;1;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;175;PUNTA ESTRELLA;5;2
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;175;PUNTA ESTRELLA;99;16
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;192;LA SALLE;5;2
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;192;LA SALLE;99;3
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;285;URBANIZACIÓN LOS BUCAROS;1;4
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;285;URBANIZACIÓN LOS BUCAROS;3;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;285;URBANIZACIÓN LOS BUCAROS;5;4
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;285;URBANIZACIÓN LOS BUCAROS;6;2
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;285;URBANIZACIÓN LOS BUCAROS;99;27
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;296;LA PARCELA;5;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;301;CERVUNION;99;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;328;CAMPESTRE NORTE ;99;2
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;329;VILLA DEL PRADO;1;22
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;329;VILLA DEL PRADO;2;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;329;VILLA DEL PRADO;5;14
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;329;VILLA DEL PRADO;99;109
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;336;12 DE FEBRERO;1;4
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;336;12 DE FEBRERO;5;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;336;12 DE FEBRERO;99;9
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;370;CAMPO MADRID;1;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;370;CAMPO MADRID;99;2
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARCÓN;99;3
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;130;CENTRO;99;6
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;135;LA CONCORDIA;1;53
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;135;LA CONCORDIA;3;10
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;135;LA CONCORDIA;4;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;135;LA CONCORDIA;5;127
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;135;LA CONCORDIA;6;7
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;135;LA CONCORDIA;8;6
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;135;LA CONCORDIA;99;526
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;137;NUEVO SOTOMAYOR;5;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;137;NUEVO SOTOMAYOR;99;4
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;144;CHORRERAS DE DON JUAN;1;8
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;144;CHORRERAS DE DON JUAN;3;2
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;144;CHORRERAS DE DON JUAN;5;27
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;144;CHORRERAS DE DON JUAN;99;86
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;145;CAMPO HERMOSO;99;5
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;156;CANDILES;1;71
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;156;CANDILES;2;4
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;156;CANDILES;3;6
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;156;CANDILES;4;3
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;156;CANDILES;5;111
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;156;CANDILES;8;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;156;CANDILES;99;405
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;157;SAN MIGUEL;1;109
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;157;SAN MIGUEL;2;3
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;157;SAN MIGUEL;3;13
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;157;SAN MIGUEL;4;5
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;157;SAN MIGUEL;5;246
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;157;SAN MIGUEL;6;2
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;157;SAN MIGUEL;8;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;157;SAN MIGUEL;99;711
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;158;GOMEZ NIÑO;5;3
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;158;GOMEZ NIÑO;99;41
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;159;RICAURTE;1;72
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;159;RICAURTE;2;5
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;159;RICAURTE;3;8
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;159;RICAURTE;4;2
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;159;RICAURTE;5;152
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;159;RICAURTE;99;362
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;160;LA CEIBA;1;2
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;160;LA CEIBA;2;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;160;LA CEIBA;99;15
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;162;CIUDADELA REAL DE MINAS ;99;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;1;2
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;2;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;5;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;99;2
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;191;LA VICTORIA;1;3
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;191;LA VICTORIA;4;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;191;LA VICTORIA;5;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;191;LA VICTORIA;99;49
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;1;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;99;8
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;99;12
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;274;BOLÍVAR;99;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;286;MACAREGUA;5;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;286;MACAREGUA;99;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;308;LA CUÑITA;8;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;131;ANTONIA SANTOS CENTRO;99;2
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;158;GOMEZ NIÑO;99;5
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;159;RICAURTE;99;2
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;162;CIUDADELA REAL DE MINAS ;1;4
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;162;CIUDADELA REAL DE MINAS ;5;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;162;CIUDADELA REAL DE MINAS ;99;63
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;163;BALCONCITOS;1;62
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;163;BALCONCITOS;2;2
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;163;BALCONCITOS;3;4
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;163;BALCONCITOS;4;3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;163;BALCONCITOS;5;84
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;163;BALCONCITOS;6;2
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;163;BALCONCITOS;10;2
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;163;BALCONCITOS;99;322
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;164;MUTIS;1;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;164;MUTIS;99;6
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;171;CIUDAD BOLIVAR;1;7
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;171;CIUDAD BOLIVAR;3;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;171;CIUDAD BOLIVAR;5;9
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;171;CIUDAD BOLIVAR;99;82
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;177;LOS ALMENDROS;5;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;177;LOS ALMENDROS;99;12
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;1;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;5;2
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;99;45
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;99;2
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;5;4
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;99;14
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;5;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;187;LOS NARANJOS;99;10
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;189;SAMANES;99;6
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;273;BALCONES DE GRATAMIRA;5;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;273;BALCONES DE GRATAMIRA;99;7
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;286;MACAREGUA;99;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFÉ MADRID EL TÚNEL;99;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;18;5 DE ENERO;99;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;35;MINUTO DE DIOS;99;3
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;1;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;99;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;160;LA CEIBA;1;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;160;LA CEIBA;99;3
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;1;193
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;2;7
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;3;31
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;4;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;5;314
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;6;10
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;7;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;8;6
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;10;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;99;1439
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;1;28
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;2;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;3;7
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;5;48
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;99;203
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;1;162
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;2;11
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;3;18
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;4;5
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;5;191
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;6;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;10;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;99;817
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;1;27
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;2;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;3;6
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;5;41
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;10;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;99;201
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;1;418
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;2;11
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;3;38
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;4;5
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;5;634
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;6;23
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;8;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;9;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;10;5
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;99;2546
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;183;PEÑÓN DEL VALLE;5;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;183;PEÑÓN DEL VALLE;99;4
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;1;32
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;3;9
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;5;84
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;6;9
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;10;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;99;322
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;1;30
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;2;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;3;10
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;4;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;5;57
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;8;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;10;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;99;201
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;191;LA VICTORIA;99;7
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;1;83
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;2;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;3;8
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;4;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;5;120
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;8;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;10;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;99;622
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;1;254
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;2;6
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;3;30
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;4;4
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;5;331
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;6;9
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;8;5
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;9;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;10;9
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;99;1581
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;1;27
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;2;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;3;5
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;5;41
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;99;187
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;197;20 DE JULIO;1;10
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;197;20 DE JULIO;3;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;197;20 DE JULIO;5;12
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;197;20 DE JULIO;99;73
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;198;EL FONCE;99;8
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;1;116
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;2;3
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;3;13
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;5;216
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;6;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;7;3
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;8;5
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;99;890
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;281;SAN IGNACIO REAL;99;4
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;333;23 DE JUNIO;99;3
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;349;JUAN XXIII CANCHA LA GUACAMAYA;1;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;349;JUAN XXIII CANCHA LA GUACAMAYA;3;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;349;JUAN XXIII CANCHA LA GUACAMAYA;5;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;349;JUAN XXIII CANCHA LA GUACAMAYA;10;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;349;JUAN XXIII CANCHA LA GUACAMAYA;99;53
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;192;LA SALLE;99;11
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;1;53
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;2;2
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;3;5
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;4;2
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;5;58
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;10;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;99;262
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;200;ANTONIA SANTOS SUR;1;4
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;200;ANTONIA SANTOS SUR;5;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;200;ANTONIA SANTOS SUR;6;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;200;ANTONIA SANTOS SUR;99;104
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;1;55
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;3;6
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;5;75
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;8;2
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;99;278
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;1;71
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;2;2
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;3;5
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;4;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;5;118
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;7;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;10;3
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;99;505
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MARTÍN;1;165
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MARTÍN;2;4
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MARTÍN;3;27
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MARTÍN;5;260
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MARTÍN;6;8
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MARTÍN;8;6
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MARTÍN;10;3
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MARTÍN;99;1213
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;1;85
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;2;2
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;3;21
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;4;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;5;79
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;10;3
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;99;496
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;205;GUAYACANES;99;6
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;1;29
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;2;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;4;4
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;5;46
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;99;107
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;208;DIAMANTE I;1;3
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;208;DIAMANTE I;5;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;208;DIAMANTE I;99;61
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;209;LAS CASITAS;1;32
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;209;LAS CASITAS;2;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;209;LAS CASITAS;3;3
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;209;LAS CASITAS;4;2
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;209;LAS CASITAS;5;32
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;209;LAS CASITAS;99;209
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;210;VILLA INES;99;14
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;211;ASTURIAS;99;4
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;1;23
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;2;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;3;5
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;4;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;5;20
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;6;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;99;130
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;239;MANUELA BELTRÁN ;1;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;239;MANUELA BELTRÁN ;99;3
