Cod_comuna_x;Cod_corregimiento;NOM_CORREGIMIENTO;Cod_vereda;NOM_VEREDA;Cod_barrio;NOM_BARRIO;rango etario;personas
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;171;CIUDAD BOLIVAR;1. Primera Infancia (0-5 a§os);6
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;171;CIUDAD BOLIVAR;2. Infancia (6 - 11 a§os);5
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;171;CIUDAD BOLIVAR;3. Adolescencia (12 - 18 a§os);15
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;171;CIUDAD BOLIVAR;4. Juventud (14 - 26 a§os);7
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;171;CIUDAD BOLIVAR;5. Adultez (27- 59 a§os);43
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;171;CIUDAD BOLIVAR;6. Persona Mayor 60 o mas;23
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;177;LOS ALMENDROS;2. Infancia (6 - 11 a§os);3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;177;LOS ALMENDROS;3. Adolescencia (12 - 18 a§os);2
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;177;LOS ALMENDROS;4. Juventud (14 - 26 a§os);1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;177;LOS ALMENDROS;5. Adultez (27- 59 a§os);4
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;177;LOS ALMENDROS;6. Persona Mayor 60 o mas;3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;1. Primera Infancia (0-5 a§os);6
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;2. Infancia (6 - 11 a§os);3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;3. Adolescencia (12 - 18 a§os);3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;4. Juventud (14 - 26 a§os);9
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;5. Adultez (27- 59 a§os);21
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;6. Persona Mayor 60 o mas;6
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;5. Adultez (27- 59 a§os);1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;6. Persona Mayor 60 o mas;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;2. Infancia (6 - 11 a§os);3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;3. Adolescencia (12 - 18 a§os);3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;4. Juventud (14 - 26 a§os);3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;5. Adultez (27- 59 a§os);8
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;6. Persona Mayor 60 o mas;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;5. Adultez (27- 59 a§os);1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;187;LOS NARANJOS;4. Juventud (14 - 26 a§os);2
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;187;LOS NARANJOS;5. Adultez (27- 59 a§os);5
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;187;LOS NARANJOS;6. Persona Mayor 60 o mas;3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;189;SAMANES;2. Infancia (6 - 11 a§os);1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;189;SAMANES;4. Juventud (14 - 26 a§os);1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;189;SAMANES;5. Adultez (27- 59 a§os);3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;189;SAMANES;6. Persona Mayor 60 o mas;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;273;BALCONES DE GRATAMIRA;1. Primera Infancia (0-5 a§os);1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;273;BALCONES DE GRATAMIRA;4. Juventud (14 - 26 a§os);1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;273;BALCONES DE GRATAMIRA;5. Adultez (27- 59 a§os);4
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;273;BALCONES DE GRATAMIRA;6. Persona Mayor 60 o mas;2
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;286;MACAREGUA;5. Adultez (27- 59 a§os);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;4. Juventud (14 - 26 a§os);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFê MADRID EL TÈNEL;5. Adultez (27- 59 a§os);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;18;5 DE ENERO;3. Adolescencia (12 - 18 a§os);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;18;5 DE ENERO;5. Adultez (27- 59 a§os);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;35;MINUTO DE DIOS;3. Adolescencia (12 - 18 a§os);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;35;MINUTO DE DIOS;5. Adultez (27- 59 a§os);2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;4. Juventud (14 - 26 a§os);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;5. Adultez (27- 59 a§os);2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;160;LA CEIBA;2. Infancia (6 - 11 a§os);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;160;LA CEIBA;4. Juventud (14 - 26 a§os);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;160;LA CEIBA;5. Adultez (27- 59 a§os);2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;1. Primera Infancia (0-5 a§os);195
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;2. Infancia (6 - 11 a§os);177
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;3. Adolescencia (12 - 18 a§os);191
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;4. Juventud (14 - 26 a§os);286
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;5. Adultez (27- 59 a§os);889
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;6. Persona Mayor 60 o mas;267
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;1. Primera Infancia (0-5 a§os);24
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;2. Infancia (6 - 11 a§os);30
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;3. Adolescencia (12 - 18 a§os);38
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;4. Juventud (14 - 26 a§os);36
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;5. Adultez (27- 59 a§os);124
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;6. Persona Mayor 60 o mas;35
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;1. Primera Infancia (0-5 a§os);94
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;2. Infancia (6 - 11 a§os);93
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;3. Adolescencia (12 - 18 a§os);114
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;4. Juventud (14 - 26 a§os);148
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;5. Adultez (27- 59 a§os);543
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;6. Persona Mayor 60 o mas;216
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;1. Primera Infancia (0-5 a§os);27
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;2. Infancia (6 - 11 a§os);28
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;3. Adolescencia (12 - 18 a§os);23
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;4. Juventud (14 - 26 a§os);43
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;5. Adultez (27- 59 a§os);118
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;6. Persona Mayor 60 o mas;38
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;1. Primera Infancia (0-5 a§os);333
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;2. Infancia (6 - 11 a§os);313
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;3. Adolescencia (12 - 18 a§os);397
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;4. Juventud (14 - 26 a§os);517
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;5. Adultez (27- 59 a§os);1641
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;6. Persona Mayor 60 o mas;482
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;183;PE•‡N DEL VALLE;4. Juventud (14 - 26 a§os);2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;183;PE•‡N DEL VALLE;5. Adultez (27- 59 a§os);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;183;PE•‡N DEL VALLE;6. Persona Mayor 60 o mas;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;1. Primera Infancia (0-5 a§os);59
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;2. Infancia (6 - 11 a§os);46
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;3. Adolescencia (12 - 18 a§os);59
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;4. Juventud (14 - 26 a§os);61
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;5. Adultez (27- 59 a§os);188
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;6. Persona Mayor 60 o mas;44
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;1. Primera Infancia (0-5 a§os);28
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;2. Infancia (6 - 11 a§os);34
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;3. Adolescencia (12 - 18 a§os);28
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;4. Juventud (14 - 26 a§os);44
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;5. Adultez (27- 59 a§os);141
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;6. Persona Mayor 60 o mas;30
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;191;LA VICTORIA;4. Juventud (14 - 26 a§os);2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;191;LA VICTORIA;5. Adultez (27- 59 a§os);4
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;191;LA VICTORIA;6. Persona Mayor 60 o mas;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;1. Primera Infancia (0-5 a§os);78
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;2. Infancia (6 - 11 a§os);70
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;3. Adolescencia (12 - 18 a§os);93
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;4. Juventud (14 - 26 a§os);124
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;5. Adultez (27- 59 a§os);362
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;6. Persona Mayor 60 o mas;111
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;1. Primera Infancia (0-5 a§os);203
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;2. Infancia (6 - 11 a§os);183
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;3. Adolescencia (12 - 18 a§os);234
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;4. Juventud (14 - 26 a§os);286
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;5. Adultez (27- 59 a§os);984
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;6. Persona Mayor 60 o mas;341
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;1. Primera Infancia (0-5 a§os);32
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;2. Infancia (6 - 11 a§os);16
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;3. Adolescencia (12 - 18 a§os);29
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;4. Juventud (14 - 26 a§os);42
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;5. Adultez (27- 59 a§os);109
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;6. Persona Mayor 60 o mas;33
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;197;20 DE JULIO;1. Primera Infancia (0-5 a§os);13
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;197;20 DE JULIO;2. Infancia (6 - 11 a§os);8
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;197;20 DE JULIO;3. Adolescencia (12 - 18 a§os);9
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;197;20 DE JULIO;4. Juventud (14 - 26 a§os);16
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;197;20 DE JULIO;5. Adultez (27- 59 a§os);41
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;197;20 DE JULIO;6. Persona Mayor 60 o mas;10
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;198;EL FONCE;1. Primera Infancia (0-5 a§os);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;198;EL FONCE;2. Infancia (6 - 11 a§os);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;198;EL FONCE;3. Adolescencia (12 - 18 a§os);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;198;EL FONCE;4. Juventud (14 - 26 a§os);2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;198;EL FONCE;5. Adultez (27- 59 a§os);3
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;1. Primera Infancia (0-5 a§os);127
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;2. Infancia (6 - 11 a§os);123
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;3. Adolescencia (12 - 18 a§os);178
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;4. Juventud (14 - 26 a§os);176
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;5. Adultez (27- 59 a§os);519
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;6. Persona Mayor 60 o mas;124
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;281;SAN IGNACIO REAL;2. Infancia (6 - 11 a§os);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;281;SAN IGNACIO REAL;3. Adolescencia (12 - 18 a§os);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;281;SAN IGNACIO REAL;5. Adultez (27- 59 a§os);2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;333;23 DE JUNIO;5. Adultez (27- 59 a§os);3
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;349;JUAN XXIII CANCHA LA GUACAMAYA;1. Primera Infancia (0-5 a§os);11
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;349;JUAN XXIII CANCHA LA GUACAMAYA;2. Infancia (6 - 11 a§os);4
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;349;JUAN XXIII CANCHA LA GUACAMAYA;3. Adolescencia (12 - 18 a§os);4
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;349;JUAN XXIII CANCHA LA GUACAMAYA;4. Juventud (14 - 26 a§os);12
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;349;JUAN XXIII CANCHA LA GUACAMAYA;5. Adultez (27- 59 a§os);23
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;349;JUAN XXIII CANCHA LA GUACAMAYA;6. Persona Mayor 60 o mas;4
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;192;LA SALLE;1. Primera Infancia (0-5 a§os);1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;192;LA SALLE;3. Adolescencia (12 - 18 a§os);2
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;192;LA SALLE;4. Juventud (14 - 26 a§os);1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;192;LA SALLE;5. Adultez (27- 59 a§os);4
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;192;LA SALLE;6. Persona Mayor 60 o mas;3
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;1. Primera Infancia (0-5 a§os);29
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;2. Infancia (6 - 11 a§os);21
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;3. Adolescencia (12 - 18 a§os);37
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;4. Juventud (14 - 26 a§os);52
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;5. Adultez (27- 59 a§os);162
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;6. Persona Mayor 60 o mas;82
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;200;ANTONIA SANTOS SUR;1. Primera Infancia (0-5 a§os);3
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;200;ANTONIA SANTOS SUR;2. Infancia (6 - 11 a§os);4
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;200;ANTONIA SANTOS SUR;3. Adolescencia (12 - 18 a§os);13
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;200;ANTONIA SANTOS SUR;4. Juventud (14 - 26 a§os);14
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;200;ANTONIA SANTOS SUR;5. Adultez (27- 59 a§os);44
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;200;ANTONIA SANTOS SUR;6. Persona Mayor 60 o mas;32
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;1. Primera Infancia (0-5 a§os);41
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;2. Infancia (6 - 11 a§os);22
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;3. Adolescencia (12 - 18 a§os);60
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;4. Juventud (14 - 26 a§os);65
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;5. Adultez (27- 59 a§os);179
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;6. Persona Mayor 60 o mas;49
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;1. Primera Infancia (0-5 a§os);75
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;2. Infancia (6 - 11 a§os);67
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;3. Adolescencia (12 - 18 a§os);74
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;4. Juventud (14 - 26 a§os);98
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;5. Adultez (27- 59 a§os);297
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;6. Persona Mayor 60 o mas;95
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MART÷N;1. Primera Infancia (0-5 a§os);146
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MART÷N;2. Infancia (6 - 11 a§os);144
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MART÷N;3. Adolescencia (12 - 18 a§os);191
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MART÷N;4. Juventud (14 - 26 a§os);233
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MART÷N;5. Adultez (27- 59 a§os);740
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MART÷N;6. Persona Mayor 60 o mas;232
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;1. Primera Infancia (0-5 a§os);60
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;2. Infancia (6 - 11 a§os);57
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;3. Adolescencia (12 - 18 a§os);74
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;4. Juventud (14 - 26 a§os);104
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;5. Adultez (27- 59 a§os);290
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;6. Persona Mayor 60 o mas;102
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;205;GUAYACANES;4. Juventud (14 - 26 a§os);1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;205;GUAYACANES;5. Adultez (27- 59 a§os);3
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;205;GUAYACANES;6. Persona Mayor 60 o mas;2
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;1. Primera Infancia (0-5 a§os);10
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;2. Infancia (6 - 11 a§os);10
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;3. Adolescencia (12 - 18 a§os);18
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;4. Juventud (14 - 26 a§os);32
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;5. Adultez (27- 59 a§os);81
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;6. Persona Mayor 60 o mas;36
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;208;DIAMANTE I;1. Primera Infancia (0-5 a§os);4
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;208;DIAMANTE I;2. Infancia (6 - 11 a§os);5
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;208;DIAMANTE I;3. Adolescencia (12 - 18 a§os);6
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;208;DIAMANTE I;4. Juventud (14 - 26 a§os);11
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;208;DIAMANTE I;5. Adultez (27- 59 a§os);29
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;208;DIAMANTE I;6. Persona Mayor 60 o mas;10
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;209;LAS CASITAS;1. Primera Infancia (0-5 a§os);25
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;209;LAS CASITAS;2. Infancia (6 - 11 a§os);21
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;209;LAS CASITAS;3. Adolescencia (12 - 18 a§os);32
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;209;LAS CASITAS;4. Juventud (14 - 26 a§os);37
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;209;LAS CASITAS;5. Adultez (27- 59 a§os);116
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;209;LAS CASITAS;6. Persona Mayor 60 o mas;48
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;210;VILLA INES;1. Primera Infancia (0-5 a§os);1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;210;VILLA INES;4. Juventud (14 - 26 a§os);4
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;210;VILLA INES;5. Adultez (27- 59 a§os);5
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;210;VILLA INES;6. Persona Mayor 60 o mas;4
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;211;ASTURIAS;1. Primera Infancia (0-5 a§os);1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;211;ASTURIAS;3. Adolescencia (12 - 18 a§os);2
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;211;ASTURIAS;5. Adultez (27- 59 a§os);1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;1. Primera Infancia (0-5 a§os);7
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;2. Infancia (6 - 11 a§os);10
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;3. Adolescencia (12 - 18 a§os);27
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;4. Juventud (14 - 26 a§os);23
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;5. Adultez (27- 59 a§os);82
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;6. Persona Mayor 60 o mas;32
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;239;MANUELA BELTRµN ;1. Primera Infancia (0-5 a§os);1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;239;MANUELA BELTRµN ;4. Juventud (14 - 26 a§os);1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;239;MANUELA BELTRµN ;5. Adultez (27- 59 a§os);1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;239;MANUELA BELTRµN ;6. Persona Mayor 60 o mas;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;288;PORTOFINO;6. Persona Mayor 60 o mas;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;316;MIRADOR DE SAN LORENZO;3. Adolescencia (12 - 18 a§os);2
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;316;MIRADOR DE SAN LORENZO;5. Adultez (27- 59 a§os);3
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;0;BARRIO_S4;3. Adolescencia (12 - 18 a§os);1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;0;BARRIO_S4;5. Adultez (27- 59 a§os);2
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;3. Adolescencia (12 - 18 a§os);1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;5. Adultez (27- 59 a§os);2
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;220;DIAMANTE II;1. Primera Infancia (0-5 a§os);4
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;220;DIAMANTE II;3. Adolescencia (12 - 18 a§os);3
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;220;DIAMANTE II;4. Juventud (14 - 26 a§os);4
