Cod_comuna_x;Cod_corregimiento;NOM_CORREGIMIENTO;Cod_vereda;NOM_VEREDA;Cod_barrio;NOM_BARRIO;tip_actividad_mes;personas
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;280;RESERVA DE LA INMACULADA;3;285
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;280;RESERVA DE LA INMACULADA;4;204
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;280;RESERVA DE LA INMACULADA;6;18
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;280;RESERVA DE LA INMACULADA;7;22
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;280;RESERVA DE LA INMACULADA;9;183
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;307;MILAGRO DE DIOS;0;30
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;307;MILAGRO DE DIOS;1;274
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;307;MILAGRO DE DIOS;2;119
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;307;MILAGRO DE DIOS;3;135
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;307;MILAGRO DE DIOS;4;117
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;307;MILAGRO DE DIOS;6;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;307;MILAGRO DE DIOS;7;12
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;307;MILAGRO DE DIOS;9;120
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;325;MARÍA AUXILIADORA;0;4
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;325;MARÍA AUXILIADORA;1;45
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;325;MARÍA AUXILIADORA;2;21
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;325;MARÍA AUXILIADORA;3;18
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;325;MARÍA AUXILIADORA;4;10
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;325;MARÍA AUXILIADORA;6;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;325;MARÍA AUXILIADORA;7;12
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;325;MARÍA AUXILIADORA;9;14
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;333;23 DE JUNIO;0;39
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;333;23 DE JUNIO;1;209
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;333;23 DE JUNIO;2;80
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;333;23 DE JUNIO;3;82
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;333;23 DE JUNIO;4;86
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;333;23 DE JUNIO;6;6
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;333;23 DE JUNIO;7;25
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;333;23 DE JUNIO;9;69
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;345;PASEO DE LA FERIA;0;70
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;345;PASEO DE LA FERIA;1;454
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;345;PASEO DE LA FERIA;2;152
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;345;PASEO DE LA FERIA;3;282
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;345;PASEO DE LA FERIA;4;196
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;345;PASEO DE LA FERIA;6;20
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;345;PASEO DE LA FERIA;7;50
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;345;PASEO DE LA FERIA;9;128
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;356;BAVARIA;1;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;356;BAVARIA;3;2
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;356;BAVARIA;4;2
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;356;BAVARIA;9;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;359;GETSEMANI;2;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;365;VILLAS DE GIRARDOT;0;104
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;365;VILLAS DE GIRARDOT;1;625
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;365;VILLAS DE GIRARDOT;2;237
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;365;VILLAS DE GIRARDOT;3;380
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;365;VILLAS DE GIRARDOT;4;283
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;365;VILLAS DE GIRARDOT;6;1
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;365;VILLAS DE GIRARDOT;7;33
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;365;VILLAS DE GIRARDOT;9;386
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;368;URBANIZACIÓN LA INMACULADA;0;150
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;368;URBANIZACIÓN LA INMACULADA;1;560
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;368;URBANIZACIÓN LA INMACULADA;2;393
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;368;URBANIZACIÓN LA INMACULADA;3;597
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;368;URBANIZACIÓN LA INMACULADA;4;308
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;368;URBANIZACIÓN LA INMACULADA;6;4
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;368;URBANIZACIÓN LA INMACULADA;7;60
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;368;URBANIZACIÓN LA INMACULADA;9;344
4;0;SIN CORREGIMIENTO;0;SIN VEREDA;999999;BARRIO_S4;1;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;17;RINCÓN DE LA PAZ;0;62
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;17;RINCÓN DE LA PAZ;1;256
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;17;RINCÓN DE LA PAZ;2;131
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;17;RINCÓN DE LA PAZ;3;180
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;17;RINCÓN DE LA PAZ;4;142
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;17;RINCÓN DE LA PAZ;6;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;17;RINCÓN DE LA PAZ;7;13
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;17;RINCÓN DE LA PAZ;9;161
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;82;GIRARDOT;2;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;82;GIRARDOT;4;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;141;GARCÍA ROVIRA;0;5
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;141;GARCÍA ROVIRA;1;24
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;141;GARCÍA ROVIRA;2;5
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;141;GARCÍA ROVIRA;3;13
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;141;GARCÍA ROVIRA;4;10
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;141;GARCÍA ROVIRA;6;3
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;141;GARCÍA ROVIRA;7;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;141;GARCÍA ROVIRA;9;3
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;142;ALFONSO LÓPEZ;0;201
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;142;ALFONSO LÓPEZ;1;1124
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;142;ALFONSO LÓPEZ;2;366
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;142;ALFONSO LÓPEZ;3;580
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;142;ALFONSO LÓPEZ;4;499
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;142;ALFONSO LÓPEZ;6;107
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;142;ALFONSO LÓPEZ;7;113
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;142;ALFONSO LÓPEZ;9;350
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;143;LA JOYA;0;139
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;143;LA JOYA;1;623
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;143;LA JOYA;2;331
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;143;LA JOYA;3;325
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;143;LA JOYA;4;297
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;143;LA JOYA;6;38
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;143;LA JOYA;7;83
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;143;LA JOYA;9;190
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;144;CHORRERAS DE DON JUAN;0;44
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;144;CHORRERAS DE DON JUAN;1;223
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;144;CHORRERAS DE DON JUAN;2;78
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;144;CHORRERAS DE DON JUAN;3;87
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;144;CHORRERAS DE DON JUAN;4;111
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;144;CHORRERAS DE DON JUAN;6;21
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;144;CHORRERAS DE DON JUAN;7;40
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;144;CHORRERAS DE DON JUAN;9;56
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;145;CAMPO HERMOSO;0;397
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;145;CAMPO HERMOSO;1;2362
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;145;CAMPO HERMOSO;2;790
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;145;CAMPO HERMOSO;3;1090
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;145;CAMPO HERMOSO;4;1003
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;145;CAMPO HERMOSO;5;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;145;CAMPO HERMOSO;6;191
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;145;CAMPO HERMOSO;7;220
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;145;CAMPO HERMOSO;9;822
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;146;LA ESMERALDA;0;15
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;146;LA ESMERALDA;1;113
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;146;LA ESMERALDA;2;25
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;146;LA ESMERALDA;3;81
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;146;LA ESMERALDA;4;54
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;146;LA ESMERALDA;6;9
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;146;LA ESMERALDA;7;6
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;146;LA ESMERALDA;9;31
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;149;PRIMERO DE MAYO;0;41
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;149;PRIMERO DE MAYO;1;334
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;149;PRIMERO DE MAYO;2;58
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;149;PRIMERO DE MAYO;3;160
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;149;PRIMERO DE MAYO;4;153
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;149;PRIMERO DE MAYO;6;24
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;149;PRIMERO DE MAYO;7;28
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;149;PRIMERO DE MAYO;9;99
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;150;VILLAS DEL ROMERO;4;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;151;LA ESTRELLA;0;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;151;LA ESTRELLA;1;2
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;152;QUINTA ESTRELLA;0;36
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;152;QUINTA ESTRELLA;1;185
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;152;QUINTA ESTRELLA;2;57
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;152;QUINTA ESTRELLA;3;95
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;152;QUINTA ESTRELLA;4;88
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;152;QUINTA ESTRELLA;5;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;152;QUINTA ESTRELLA;6;14
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;152;QUINTA ESTRELLA;7;8
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;152;QUINTA ESTRELLA;9;70
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;153;EL PANTANO I;0;17
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;153;EL PANTANO I;1;101
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;153;EL PANTANO I;2;29
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;153;EL PANTANO I;3;50
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;153;EL PANTANO I;4;40
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;153;EL PANTANO I;6;3
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;153;EL PANTANO I;7;3
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;153;EL PANTANO I;9;35
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;154;EL PANTANO II;0;35
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;154;EL PANTANO II;1;214
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;154;EL PANTANO II;2;59
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;154;EL PANTANO II;3;116
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;154;EL PANTANO II;4;55
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;154;EL PANTANO II;6;5
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;154;EL PANTANO II;7;7
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;154;EL PANTANO II;9;65
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;155;EL PANTANO III;0;21
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;155;EL PANTANO III;1;82
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;155;EL PANTANO III;2;30
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;155;EL PANTANO III;3;65
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;155;EL PANTANO III;4;50
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;155;EL PANTANO III;6;3
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;155;EL PANTANO III;7;5
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;155;EL PANTANO III;9;57
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;168;FUNDADORES I Y II;2;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;173;ESTORAQUES;0;108
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;173;ESTORAQUES;1;497
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;173;ESTORAQUES;2;197
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;173;ESTORAQUES;3;308
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;173;ESTORAQUES;4;206
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;173;ESTORAQUES;6;26
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;173;ESTORAQUES;7;48
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;173;ESTORAQUES;9;264
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;175;PUNTA ESTRELLA;0;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;175;PUNTA ESTRELLA;1;3
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;175;PUNTA ESTRELLA;2;7
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;175;PUNTA ESTRELLA;3;4
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;175;PUNTA ESTRELLA;4;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;175;PUNTA ESTRELLA;9;3
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;192;LA SALLE;1;2
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;192;LA SALLE;3;2
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;192;LA SALLE;4;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;285;URBANIZACIÓN LOS BUCAROS;0;2
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;285;URBANIZACIÓN LOS BUCAROS;1;11
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;285;URBANIZACIÓN LOS BUCAROS;2;7
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;285;URBANIZACIÓN LOS BUCAROS;3;6
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;285;URBANIZACIÓN LOS BUCAROS;4;6
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;285;URBANIZACIÓN LOS BUCAROS;6;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;285;URBANIZACIÓN LOS BUCAROS;7;4
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;285;URBANIZACIÓN LOS BUCAROS;9;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;296;LA PARCELA;1;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;301;CERVUNION;4;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;328;CAMPESTRE NORTE ;2;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;328;CAMPESTRE NORTE ;3;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;329;VILLA DEL PRADO;0;9
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;329;VILLA DEL PRADO;1;37
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;329;VILLA DEL PRADO;2;27
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;329;VILLA DEL PRADO;3;27
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;329;VILLA DEL PRADO;4;23
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;329;VILLA DEL PRADO;6;9
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;329;VILLA DEL PRADO;7;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;329;VILLA DEL PRADO;9;13
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;336;12 DE FEBRERO;1;5
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;336;12 DE FEBRERO;2;3
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;336;12 DE FEBRERO;3;3
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;336;12 DE FEBRERO;4;2
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;336;12 DE FEBRERO;9;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;370;CAMPO MADRID;0;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;370;CAMPO MADRID;1;1
5;0;SIN CORREGIMIENTO;0;SIN VEREDA;370;CAMPO MADRID;2;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARCÓN;2;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARCÓN;3;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;99;ALARCÓN;9;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;130;CENTRO;2;4
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;130;CENTRO;9;2
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;135;LA CONCORDIA;0;75
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;135;LA CONCORDIA;1;204
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;135;LA CONCORDIA;2;85
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;135;LA CONCORDIA;3;130
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;135;LA CONCORDIA;4;107
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;135;LA CONCORDIA;5;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;135;LA CONCORDIA;6;13
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;135;LA CONCORDIA;7;39
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;135;LA CONCORDIA;9;76
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;137;NUEVO SOTOMAYOR;0;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;137;NUEVO SOTOMAYOR;1;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;137;NUEVO SOTOMAYOR;2;2
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;137;NUEVO SOTOMAYOR;4;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;144;CHORRERAS DE DON JUAN;0;9
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;144;CHORRERAS DE DON JUAN;1;37
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;144;CHORRERAS DE DON JUAN;2;23
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;144;CHORRERAS DE DON JUAN;3;17
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;144;CHORRERAS DE DON JUAN;4;16
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;144;CHORRERAS DE DON JUAN;7;10
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;144;CHORRERAS DE DON JUAN;9;11
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;145;CAMPO HERMOSO;2;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;145;CAMPO HERMOSO;3;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;145;CAMPO HERMOSO;4;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;145;CAMPO HERMOSO;9;2
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;156;CANDILES;0;40
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;156;CANDILES;1;196
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;156;CANDILES;2;79
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;156;CANDILES;3;96
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;156;CANDILES;4;89
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;156;CANDILES;6;18
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;156;CANDILES;7;21
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;156;CANDILES;9;62
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;157;SAN MIGUEL;0;74
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;157;SAN MIGUEL;1;379
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;157;SAN MIGUEL;2;112
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;157;SAN MIGUEL;3;175
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;157;SAN MIGUEL;4;168
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;157;SAN MIGUEL;6;32
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;157;SAN MIGUEL;7;35
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;157;SAN MIGUEL;9;115
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;158;GOMEZ NIÑO;0;9
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;158;GOMEZ NIÑO;1;3
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;158;GOMEZ NIÑO;2;14
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;158;GOMEZ NIÑO;3;2
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;158;GOMEZ NIÑO;4;2
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;158;GOMEZ NIÑO;7;7
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;158;GOMEZ NIÑO;9;7
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;159;RICAURTE;0;39
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;159;RICAURTE;1;239
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;159;RICAURTE;2;69
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;159;RICAURTE;3;95
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;159;RICAURTE;4;75
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;159;RICAURTE;6;7
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;159;RICAURTE;7;22
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;159;RICAURTE;9;55
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;160;LA CEIBA;0;3
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;160;LA CEIBA;1;3
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;160;LA CEIBA;2;8
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;160;LA CEIBA;3;2
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;160;LA CEIBA;4;2
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;162;CIUDADELA REAL DE MINAS ;7;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;0;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;1;4
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;3;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;191;LA VICTORIA;0;15
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;191;LA VICTORIA;1;5
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;191;LA VICTORIA;2;9
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;191;LA VICTORIA;3;4
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;191;LA VICTORIA;4;5
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;191;LA VICTORIA;7;6
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;191;LA VICTORIA;9;10
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;0;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;1;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;2;4
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;3;2
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;4;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;0;2
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;2;3
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;3;3
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;4;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;7;2
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;9;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;274;BOLÍVAR;4;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;286;MACAREGUA;1;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;286;MACAREGUA;9;1
6;0;SIN CORREGIMIENTO;0;SIN VEREDA;308;LA CUÑITA;1;1
