Cod_comuna_x;Cod_corregimiento;NOM_CORREGIMIENTO;Cod_vereda;NOM_VEREDA;Cod_barrio;NOM_BARRIO;rango etario;personas
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;171;CIUDAD BOLIVAR;5. Adultez (27- 59 años);43
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;171;CIUDAD BOLIVAR;6. Persona Mayor 60 o mas;23
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;177;LOS ALMENDROS;2. Infancia (6 - 11 años);3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;177;LOS ALMENDROS;3. Adolescencia (12 - 18 años);2
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;177;LOS ALMENDROS;4. Juventud (14 - 26 años);1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;177;LOS ALMENDROS;5. Adultez (27- 59 años);4
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;177;LOS ALMENDROS;6. Persona Mayor 60 o mas;3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;1. Primera Infancia (0-5 años);6
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;2. Infancia (6 - 11 años);3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;3. Adolescencia (12 - 18 años);3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;4. Juventud (14 - 26 años);9
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;5. Adultez (27- 59 años);21
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;6. Persona Mayor 60 o mas;6
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;5. Adultez (27- 59 años);1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;6. Persona Mayor 60 o mas;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;2. Infancia (6 - 11 años);3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;3. Adolescencia (12 - 18 años);3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;4. Juventud (14 - 26 años);3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;5. Adultez (27- 59 años);8
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;6. Persona Mayor 60 o mas;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;5. Adultez (27- 59 años);1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;187;LOS NARANJOS;4. Juventud (14 - 26 años);2
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;187;LOS NARANJOS;5. Adultez (27- 59 años);5
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;187;LOS NARANJOS;6. Persona Mayor 60 o mas;3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;189;SAMANES;2. Infancia (6 - 11 años);1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;189;SAMANES;4. Juventud (14 - 26 años);1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;189;SAMANES;5. Adultez (27- 59 años);3
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;189;SAMANES;6. Persona Mayor 60 o mas;1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;273;BALCONES DE GRATAMIRA;1. Primera Infancia (0-5 años);1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;273;BALCONES DE GRATAMIRA;4. Juventud (14 - 26 años);1
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;273;BALCONES DE GRATAMIRA;5. Adultez (27- 59 años);4
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;273;BALCONES DE GRATAMIRA;6. Persona Mayor 60 o mas;2
7;0;SIN CORREGIMIENTO;0;SIN VEREDA;286;MACAREGUA;5. Adultez (27- 59 años);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFÉ MADRID EL TÚNEL;4. Juventud (14 - 26 años);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;12;CAFÉ MADRID EL TÚNEL;5. Adultez (27- 59 años);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;18;5 DE ENERO;3. Adolescencia (12 - 18 años);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;18;5 DE ENERO;5. Adultez (27- 59 años);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;35;MINUTO DE DIOS;3. Adolescencia (12 - 18 años);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;35;MINUTO DE DIOS;5. Adultez (27- 59 años);2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;4. Juventud (14 - 26 años);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;115;BUENAVISTA;5. Adultez (27- 59 años);2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;160;LA CEIBA;2. Infancia (6 - 11 años);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;160;LA CEIBA;4. Juventud (14 - 26 años);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;160;LA CEIBA;5. Adultez (27- 59 años);2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;1. Primera Infancia (0-5 años);195
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;2. Infancia (6 - 11 años);177
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;3. Adolescencia (12 - 18 años);191
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;4. Juventud (14 - 26 años);286
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;5. Adultez (27- 59 años);889
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;178;SAN GERARDO I Y II;6. Persona Mayor 60 o mas;267
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;1. Primera Infancia (0-5 años);24
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;2. Infancia (6 - 11 años);30
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;3. Adolescencia (12 - 18 años);38
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;4. Juventud (14 - 26 años);36
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;5. Adultez (27- 59 años);124
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;179;COLOMBIA;6. Persona Mayor 60 o mas;35
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;1. Primera Infancia (0-5 años);94
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;2. Infancia (6 - 11 años);93
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;3. Adolescencia (12 - 18 años);114
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;4. Juventud (14 - 26 años);148
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;5. Adultez (27- 59 años);543
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;180;CANELOS;6. Persona Mayor 60 o mas;216
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;1. Primera Infancia (0-5 años);27
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;2. Infancia (6 - 11 años);28
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;3. Adolescencia (12 - 18 años);23
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;4. Juventud (14 - 26 años);43
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;5. Adultez (27- 59 años);118
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;181;MANZANA 10;6. Persona Mayor 60 o mas;38
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;1. Primera Infancia (0-5 años);333
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;2. Infancia (6 - 11 años);313
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;3. Adolescencia (12 - 18 años);397
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;4. Juventud (14 - 26 años);517
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;5. Adultez (27- 59 años);1641
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;6. Persona Mayor 60 o mas;482
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;183;PEÑÓN DEL VALLE;4. Juventud (14 - 26 años);2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;183;PEÑÓN DEL VALLE;5. Adultez (27- 59 años);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;183;PEÑÓN DEL VALLE;6. Persona Mayor 60 o mas;2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;1. Primera Infancia (0-5 años);59
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;2. Infancia (6 - 11 años);46
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;3. Adolescencia (12 - 18 años);59
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;4. Juventud (14 - 26 años);61
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;5. Adultez (27- 59 años);188
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;184;LAURELES;6. Persona Mayor 60 o mas;44
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;1. Primera Infancia (0-5 años);28
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;2. Infancia (6 - 11 años);34
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;3. Adolescencia (12 - 18 años);28
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;4. Juventud (14 - 26 años);44
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;5. Adultez (27- 59 años);141
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;185;CORDONCILLO II;6. Persona Mayor 60 o mas;30
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;191;LA VICTORIA;4. Juventud (14 - 26 años);2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;191;LA VICTORIA;5. Adultez (27- 59 años);4
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;191;LA VICTORIA;6. Persona Mayor 60 o mas;1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;1. Primera Infancia (0-5 años);78
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;2. Infancia (6 - 11 años);70
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;3. Adolescencia (12 - 18 años);93
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;4. Juventud (14 - 26 años);124
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;5. Adultez (27- 59 años);362
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;194;CORDONCILLO I;6. Persona Mayor 60 o mas;111
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;1. Primera Infancia (0-5 años);203
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;2. Infancia (6 - 11 años);183
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;3. Adolescencia (12 - 18 años);234
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;4. Juventud (14 - 26 años);286
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;5. Adultez (27- 59 años);984
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;195;PABLO VI;6. Persona Mayor 60 o mas;341
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;1. Primera Infancia (0-5 años);32
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;2. Infancia (6 - 11 años);16
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;3. Adolescencia (12 - 18 años);29
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;4. Juventud (14 - 26 años);42
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;5. Adultez (27- 59 años);109
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;196;AFRIKA;6. Persona Mayor 60 o mas;33
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;197;20 DE JULIO;1. Primera Infancia (0-5 años);13
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;197;20 DE JULIO;2. Infancia (6 - 11 años);8
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;197;20 DE JULIO;3. Adolescencia (12 - 18 años);9
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;197;20 DE JULIO;4. Juventud (14 - 26 años);16
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;197;20 DE JULIO;5. Adultez (27- 59 años);41
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;197;20 DE JULIO;6. Persona Mayor 60 o mas;10
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;198;EL FONCE;1. Primera Infancia (0-5 años);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;198;EL FONCE;2. Infancia (6 - 11 años);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;198;EL FONCE;3. Adolescencia (12 - 18 años);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;198;EL FONCE;4. Juventud (14 - 26 años);2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;198;EL FONCE;5. Adultez (27- 59 años);3
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;1. Primera Infancia (0-5 años);127
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;2. Infancia (6 - 11 años);123
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;3. Adolescencia (12 - 18 años);178
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;4. Juventud (14 - 26 años);176
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;5. Adultez (27- 59 años);519
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;199;JUAN XXIII;6. Persona Mayor 60 o mas;124
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;281;SAN IGNACIO REAL;2. Infancia (6 - 11 años);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;281;SAN IGNACIO REAL;3. Adolescencia (12 - 18 años);1
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;281;SAN IGNACIO REAL;5. Adultez (27- 59 años);2
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;333;23 DE JUNIO;5. Adultez (27- 59 años);3
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;349;JUAN XXIII CANCHA LA GUACAMAYA;1. Primera Infancia (0-5 años);11
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;349;JUAN XXIII CANCHA LA GUACAMAYA;2. Infancia (6 - 11 años);4
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;349;JUAN XXIII CANCHA LA GUACAMAYA;3. Adolescencia (12 - 18 años);4
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;349;JUAN XXIII CANCHA LA GUACAMAYA;4. Juventud (14 - 26 años);12
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;349;JUAN XXIII CANCHA LA GUACAMAYA;5. Adultez (27- 59 años);23
8;0;SIN CORREGIMIENTO;0;SIN VEREDA;349;JUAN XXIII CANCHA LA GUACAMAYA;6. Persona Mayor 60 o mas;4
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;192;LA SALLE;1. Primera Infancia (0-5 años);1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;192;LA SALLE;3. Adolescencia (12 - 18 años);2
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;192;LA SALLE;4. Juventud (14 - 26 años);1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;192;LA SALLE;5. Adultez (27- 59 años);4
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;192;LA SALLE;6. Persona Mayor 60 o mas;3
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;1. Primera Infancia (0-5 años);29
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;2. Infancia (6 - 11 años);21
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;3. Adolescencia (12 - 18 años);37
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;4. Juventud (14 - 26 años);52
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;5. Adultez (27- 59 años);162
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;193;NUEVA GRANADA;6. Persona Mayor 60 o mas;82
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;200;ANTONIA SANTOS SUR;1. Primera Infancia (0-5 años);3
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;200;ANTONIA SANTOS SUR;2. Infancia (6 - 11 años);4
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;200;ANTONIA SANTOS SUR;3. Adolescencia (12 - 18 años);13
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;200;ANTONIA SANTOS SUR;4. Juventud (14 - 26 años);14
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;200;ANTONIA SANTOS SUR;5. Adultez (27- 59 años);44
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;200;ANTONIA SANTOS SUR;6. Persona Mayor 60 o mas;32
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;1. Primera Infancia (0-5 años);41
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;2. Infancia (6 - 11 años);22
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;3. Adolescencia (12 - 18 años);60
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;4. Juventud (14 - 26 años);65
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;5. Adultez (27- 59 años);179
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;201;QUEBRADA LA IGLESIA;6. Persona Mayor 60 o mas;49
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;1. Primera Infancia (0-5 años);75
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;2. Infancia (6 - 11 años);67
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;3. Adolescencia (12 - 18 años);74
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;4. Juventud (14 - 26 años);98
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;5. Adultez (27- 59 años);297
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;202;SAN PEDRO;6. Persona Mayor 60 o mas;95
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MARTÍN;1. Primera Infancia (0-5 años);146
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MARTÍN;2. Infancia (6 - 11 años);144
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MARTÍN;3. Adolescencia (12 - 18 años);191
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MARTÍN;4. Juventud (14 - 26 años);233
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MARTÍN;5. Adultez (27- 59 años);740
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;203;SAN MARTÍN;6. Persona Mayor 60 o mas;232
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;1. Primera Infancia (0-5 años);60
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;2. Infancia (6 - 11 años);57
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;3. Adolescencia (12 - 18 años);74
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;4. Juventud (14 - 26 años);104
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;5. Adultez (27- 59 años);290
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;204;EL SOL I Y II;6. Persona Mayor 60 o mas;102
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;205;GUAYACANES;4. Juventud (14 - 26 años);1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;205;GUAYACANES;5. Adultez (27- 59 años);3
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;205;GUAYACANES;6. Persona Mayor 60 o mas;2
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;1. Primera Infancia (0-5 años);10
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;2. Infancia (6 - 11 años);10
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;3. Adolescencia (12 - 18 años);18
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;4. Juventud (14 - 26 años);32
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;5. Adultez (27- 59 años);81
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;207;LA PEDREGOSA;6. Persona Mayor 60 o mas;36
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;208;DIAMANTE I;1. Primera Infancia (0-5 años);4
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;208;DIAMANTE I;2. Infancia (6 - 11 años);5
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;208;DIAMANTE I;3. Adolescencia (12 - 18 años);6
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;208;DIAMANTE I;4. Juventud (14 - 26 años);11
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;208;DIAMANTE I;5. Adultez (27- 59 años);29
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;208;DIAMANTE I;6. Persona Mayor 60 o mas;10
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;209;LAS CASITAS;1. Primera Infancia (0-5 años);25
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;209;LAS CASITAS;2. Infancia (6 - 11 años);21
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;209;LAS CASITAS;3. Adolescencia (12 - 18 años);32
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;209;LAS CASITAS;4. Juventud (14 - 26 años);37
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;209;LAS CASITAS;5. Adultez (27- 59 años);116
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;209;LAS CASITAS;6. Persona Mayor 60 o mas;48
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;210;VILLA INES;1. Primera Infancia (0-5 años);1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;210;VILLA INES;4. Juventud (14 - 26 años);4
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;210;VILLA INES;5. Adultez (27- 59 años);5
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;210;VILLA INES;6. Persona Mayor 60 o mas;4
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;211;ASTURIAS;1. Primera Infancia (0-5 años);1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;211;ASTURIAS;3. Adolescencia (12 - 18 años);2
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;211;ASTURIAS;5. Adultez (27- 59 años);1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;1. Primera Infancia (0-5 años);7
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;2. Infancia (6 - 11 años);10
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;3. Adolescencia (12 - 18 años);27
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;4. Juventud (14 - 26 años);23
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;5. Adultez (27- 59 años);82
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;213;LA LIBERTAD;6. Persona Mayor 60 o mas;32
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;239;MANUELA BELTRÁN ;1. Primera Infancia (0-5 años);1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;239;MANUELA BELTRÁN ;4. Juventud (14 - 26 años);1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;239;MANUELA BELTRÁN ;5. Adultez (27- 59 años);1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;239;MANUELA BELTRÁN ;6. Persona Mayor 60 o mas;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;288;PORTOFINO;6. Persona Mayor 60 o mas;1
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;316;MIRADOR DE SAN LORENZO;3. Adolescencia (12 - 18 años);2
9;0;SIN CORREGIMIENTO;0;SIN VEREDA;316;MIRADOR DE SAN LORENZO;5. Adultez (27- 59 años);3
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;0;BARRIO_S4;3. Adolescencia (12 - 18 años);1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;0;BARRIO_S4;5. Adultez (27- 59 años);2
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;3. Adolescencia (12 - 18 años);1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;182;BUCARAMANGA;5. Adultez (27- 59 años);2
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;220;DIAMANTE II;1. Primera Infancia (0-5 años);4
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;220;DIAMANTE II;3. Adolescencia (12 - 18 años);3
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;220;DIAMANTE II;4. Juventud (14 - 26 años);4
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;220;DIAMANTE II;5. Adultez (27- 59 años);13
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;220;DIAMANTE II;6. Persona Mayor 60 o mas;19
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;221;SAN LUIS;1. Primera Infancia (0-5 años);3
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;221;SAN LUIS;2. Infancia (6 - 11 años);1
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;221;SAN LUIS;3. Adolescencia (12 - 18 años);2
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;221;SAN LUIS;4. Juventud (14 - 26 años);2
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;221;SAN LUIS;5. Adultez (27- 59 años);18
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;221;SAN LUIS;6. Persona Mayor 60 o mas;10
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;222;PROVENZA;1. Primera Infancia (0-5 años);5
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;222;PROVENZA;2. Infancia (6 - 11 años);2
10;0;SIN CORREGIMIENTO;0;SIN VEREDA;222;PROVENZA;3. Adolescencia (12 - 18 años);4
